"max","avg","payment_id","customer_id"
"11.99","4.2006056453822965",20231,343
"11.99","4.2006056453822965",20232,343
"11.99","4.2006056453822965",20233,344
"11.99","4.2006056453822965",20234,344
"11.99","4.2006056453822965",20235,344
"11.99","4.2006056453822965",20236,344
"11.99","4.2006056453822965",20237,344
"11.99","4.2006056453822965",20238,344
"11.99","4.2006056453822965",20239,344
"11.99","4.2006056453822965",20240,345
"11.99","4.2006056453822965",20241,345
"11.99","4.2006056453822965",20242,345
"11.99","4.2006056453822965",20243,345
"11.99","4.2006056453822965",20244,345
"11.99","4.2006056453822965",20245,345
"11.99","4.2006056453822965",20246,346
"11.99","4.2006056453822965",20247,346
"11.99","4.2006056453822965",20248,346
"11.99","4.2006056453822965",20249,346
"11.99","4.2006056453822965",20250,346
"11.99","4.2006056453822965",20251,346
"11.99","4.2006056453822965",20252,346
"11.99","4.2006056453822965",20253,346
"11.99","4.2006056453822965",20254,346
"11.99","4.2006056453822965",20255,346
"11.99","4.2006056453822965",20256,346
"11.99","4.2006056453822965",20257,346
"11.99","4.2006056453822965",20292,350
"11.99","4.2006056453822965",20293,350
"11.99","4.2006056453822965",20294,350
"11.99","4.2006056453822965",20295,350
"11.99","4.2006056453822965",20296,350
"11.99","4.2006056453822965",20297,350
"11.99","4.2006056453822965",20298,350
"11.99","4.2006056453822965",20299,350
"11.99","4.2006056453822965",20300,350
"11.99","4.2006056453822965",20301,351
"11.99","4.2006056453822965",20302,351
"11.99","4.2006056453822965",20303,351
"11.99","4.2006056453822965",20304,351
"11.99","4.2006056453822965",20305,351
"11.99","4.2006056453822965",20306,351
"11.99","4.2006056453822965",20307,351
"11.99","4.2006056453822965",20308,352
"11.99","4.2006056453822965",20309,352
"11.99","4.2006056453822965",20310,352
"11.99","4.2006056453822965",20311,352
"11.99","4.2006056453822965",20312,352
"11.99","4.2006056453822965",20313,352
"11.99","4.2006056453822965",20314,352
"11.99","4.2006056453822965",20315,353
"11.99","4.2006056453822965",20316,353
"11.99","4.2006056453822965",20317,353
"11.99","4.2006056453822965",20318,353
"11.99","4.2006056453822965",20319,353
"11.99","4.2006056453822965",20320,353
"11.99","4.2006056453822965",20321,353
"11.99","4.2006056453822965",20322,353
"11.99","4.2006056453822965",20323,353
"11.99","4.2006056453822965",20350,357
"11.99","4.2006056453822965",20351,357
"11.99","4.2006056453822965",20352,357
"11.99","4.2006056453822965",20353,357
"11.99","4.2006056453822965",20354,357
"11.99","4.2006056453822965",20355,357
"11.99","4.2006056453822965",20356,357
"11.99","4.2006056453822965",20395,362
"11.99","4.2006056453822965",20396,362
"11.99","4.2006056453822965",20397,362
"11.99","4.2006056453822965",20398,362
"11.99","4.2006056453822965",20399,362
"11.99","4.2006056453822965",20400,362
"11.99","4.2006056453822965",20401,362
"11.99","4.2006056453822965",20402,362
"11.99","4.2006056453822965",20403,362
"11.99","4.2006056453822965",20404,362
"11.99","4.2006056453822965",20405,362
"11.99","4.2006056453822965",20414,364
"11.99","4.2006056453822965",20415,364
"11.99","4.2006056453822965",20416,364
"11.99","4.2006056453822965",20417,364
"11.99","4.2006056453822965",20418,364
"11.99","4.2006056453822965",20419,364
"11.99","4.2006056453822965",20420,364
"11.99","4.2006056453822965",20421,364
"11.99","4.2006056453822965",20422,364
"11.99","4.2006056453822965",20429,366
"11.99","4.2006056453822965",20430,366
"11.99","4.2006056453822965",20431,366
"11.99","4.2006056453822965",20432,366
"11.99","4.2006056453822965",20433,366
"11.99","4.2006056453822965",20434,366
"11.99","4.2006056453822965",20435,366
"11.99","4.2006056453822965",20436,366
"11.99","4.2006056453822965",20437,366
"11.99","4.2006056453822965",20438,366
"11.99","4.2006056453822965",20439,366
"11.99","4.2006056453822965",20440,366
"11.99","4.2006056453822965",20441,366
"11.99","4.2006056453822965",20442,367
"11.99","4.2006056453822965",20443,367
"11.99","4.2006056453822965",20444,367
"11.99","4.2006056453822965",20445,367
"11.99","4.2006056453822965",20446,367
"11.99","4.2006056453822965",20447,367
"11.99","4.2006056453822965",20448,367
"11.99","4.2006056453822965",20449,367
"11.99","4.2006056453822965",20450,368
"11.99","4.2006056453822965",20451,368
"11.99","4.2006056453822965",20452,368
"11.99","4.2006056453822965",20453,368
"11.99","4.2006056453822965",20454,368
"11.99","4.2006056453822965",20455,368
"11.99","4.2006056453822965",20456,368
"11.99","4.2006056453822965",20457,368
"11.99","4.2006056453822965",20458,368
"11.99","4.2006056453822965",20459,368
"11.99","4.2006056453822965",20460,368
"11.99","4.2006056453822965",20461,368
"11.99","4.2006056453822965",20462,368
"11.99","4.2006056453822965",20480,371
"11.99","4.2006056453822965",20481,371
"11.99","4.2006056453822965",20482,371
"11.99","4.2006056453822965",20483,371
"11.99","4.2006056453822965",20484,371
"11.99","4.2006056453822965",20485,371
"11.99","4.2006056453822965",20486,371
"11.99","4.2006056453822965",20487,371
"11.99","4.2006056453822965",20488,371
"11.99","4.2006056453822965",20489,371
"11.99","4.2006056453822965",20503,373
"11.99","4.2006056453822965",20504,373
"11.99","4.2006056453822965",20505,373
"11.99","4.2006056453822965",20506,373
"11.99","4.2006056453822965",20507,373
"11.99","4.2006056453822965",20508,373
"11.99","4.2006056453822965",20509,373
"11.99","4.2006056453822965",20510,373
"11.99","4.2006056453822965",20511,373
"11.99","4.2006056453822965",20512,373
"11.99","4.2006056453822965",20513,373
"11.99","4.2006056453822965",20514,373
"11.99","4.2006056453822965",20515,373
"11.99","4.2006056453822965",20516,373
"11.99","4.2006056453822965",20539,376
"11.99","4.2006056453822965",20540,376
"11.99","4.2006056453822965",20541,376
"11.99","4.2006056453822965",20542,376
"11.99","4.2006056453822965",20543,376
"11.99","4.2006056453822965",20544,376
"11.99","4.2006056453822965",20545,376
"11.99","4.2006056453822965",20546,376
"11.99","4.2006056453822965",20547,376
"11.99","4.2006056453822965",20548,376
"11.99","4.2006056453822965",20549,377
"11.99","4.2006056453822965",20550,377
"11.99","4.2006056453822965",20551,377
"11.99","4.2006056453822965",20552,377
"11.99","4.2006056453822965",20553,377
"11.99","4.2006056453822965",20554,377
"11.99","4.2006056453822965",20555,377
"11.99","4.2006056453822965",20556,377
"11.99","4.2006056453822965",20557,377
"11.99","4.2006056453822965",20558,378
"11.99","4.2006056453822965",20559,378
"11.99","4.2006056453822965",20560,378
"11.99","4.2006056453822965",20561,378
"11.99","4.2006056453822965",20562,378
"11.99","4.2006056453822965",20563,378
"11.99","4.2006056453822965",20564,379
"11.99","4.2006056453822965",20565,379
"11.99","4.2006056453822965",20566,379
"11.99","4.2006056453822965",20567,379
"11.99","4.2006056453822965",20568,379
"11.99","4.2006056453822965",20569,379
"11.99","4.2006056453822965",20570,379
"11.99","4.2006056453822965",20571,379
"11.99","4.2006056453822965",20572,379
"11.99","4.2006056453822965",20573,379
"11.99","4.2006056453822965",20574,379
"11.99","4.2006056453822965",20575,379
"11.99","4.2006056453822965",20576,380
"11.99","4.2006056453822965",20577,380
"11.99","4.2006056453822965",20578,380
"11.99","4.2006056453822965",20579,380
"11.99","4.2006056453822965",20580,380
"11.99","4.2006056453822965",20581,380
"11.99","4.2006056453822965",20582,380
"11.99","4.2006056453822965",20583,380
"11.99","4.2006056453822965",20584,380
"11.99","4.2006056453822965",20585,380
"11.99","4.2006056453822965",20586,380
"11.99","4.2006056453822965",20587,380
"11.99","4.2006056453822965",20588,380
"11.99","4.2006056453822965",20609,383
"11.99","4.2006056453822965",20610,383
"11.99","4.2006056453822965",20611,383
"11.99","4.2006056453822965",20612,383
"11.99","4.2006056453822965",20613,383
"11.99","4.2006056453822965",20614,383
"11.99","4.2006056453822965",20615,383
"11.99","4.2006056453822965",20616,383
"11.99","4.2006056453822965",20617,383
"11.99","4.2006056453822965",20618,383
"11.99","4.2006056453822965",20625,385
"11.99","4.2006056453822965",20626,385
"11.99","4.2006056453822965",20627,385
"11.99","4.2006056453822965",20628,385
"11.99","4.2006056453822965",20629,385
"11.99","4.2006056453822965",20630,385
"11.99","4.2006056453822965",20631,385
"11.99","4.2006056453822965",20632,385
"11.99","4.2006056453822965",20633,385
"11.99","4.2006056453822965",20634,385
"11.99","4.2006056453822965",20635,386
"11.99","4.2006056453822965",20636,386
"11.99","4.2006056453822965",20637,386
"11.99","4.2006056453822965",20638,386
"11.99","4.2006056453822965",20639,386
"11.99","4.2006056453822965",20640,386
"11.99","4.2006056453822965",20641,386
"11.99","4.2006056453822965",20642,386
"11.99","4.2006056453822965",20643,386
"11.99","4.2006056453822965",20644,386
"11.99","4.2006056453822965",20667,389
"11.99","4.2006056453822965",20668,389
"11.99","4.2006056453822965",20669,389
"11.99","4.2006056453822965",20670,389
"11.99","4.2006056453822965",20671,389
"11.99","4.2006056453822965",20672,389
"11.99","4.2006056453822965",20673,389
"11.99","4.2006056453822965",20674,389
"11.99","4.2006056453822965",20675,389
"11.99","4.2006056453822965",20676,389
"11.99","4.2006056453822965",20677,390
"11.99","4.2006056453822965",20678,390
"11.99","4.2006056453822965",20679,390
"11.99","4.2006056453822965",20680,390
"11.99","4.2006056453822965",20681,390
"11.99","4.2006056453822965",20682,390
"11.99","4.2006056453822965",20683,390
"11.99","4.2006056453822965",20684,390
"11.99","4.2006056453822965",20685,390
"11.99","4.2006056453822965",20686,390
"11.99","4.2006056453822965",20687,390
"11.99","4.2006056453822965",20688,390
"11.99","4.2006056453822965",20689,391
"11.99","4.2006056453822965",20690,391
"11.99","4.2006056453822965",20691,391
"11.99","4.2006056453822965",20692,391
"11.99","4.2006056453822965",20693,391
"11.99","4.2006056453822965",20694,391
"11.99","4.2006056453822965",20695,391
"11.99","4.2006056453822965",20696,391
"11.99","4.2006056453822965",20708,393
"11.99","4.2006056453822965",20709,393
"11.99","4.2006056453822965",20710,393
"11.99","4.2006056453822965",20711,393
"11.99","4.2006056453822965",20712,393
"11.99","4.2006056453822965",20713,393
"11.99","4.2006056453822965",20714,393
"11.99","4.2006056453822965",20715,393
"11.99","4.2006056453822965",20716,393
"11.99","4.2006056453822965",20717,393
"11.99","4.2006056453822965",20718,393
"11.99","4.2006056453822965",20733,396
"11.99","4.2006056453822965",20734,396
"11.99","4.2006056453822965",20735,396
"11.99","4.2006056453822965",20736,396
"11.99","4.2006056453822965",20737,396
"11.99","4.2006056453822965",20738,396
"11.99","4.2006056453822965",20739,396
"11.99","4.2006056453822965",20740,396
"11.99","4.2006056453822965",20741,396
"11.99","4.2006056453822965",20742,396
"11.99","4.2006056453822965",20743,397
"11.99","4.2006056453822965",20744,397
"11.99","4.2006056453822965",20745,397
"11.99","4.2006056453822965",20746,397
"11.99","4.2006056453822965",20747,397
"11.99","4.2006056453822965",20748,397
"11.99","4.2006056453822965",20749,397
"11.99","4.2006056453822965",20750,397
"11.99","4.2006056453822965",20751,397
"11.99","4.2006056453822965",20752,397
"11.99","4.2006056453822965",20753,397
"11.99","4.2006056453822965",20754,397
"11.99","4.2006056453822965",20755,397
"11.99","4.2006056453822965",20756,398
"11.99","4.2006056453822965",20757,398
"11.99","4.2006056453822965",20758,398
"11.99","4.2006056453822965",20759,398
"11.99","4.2006056453822965",20760,398
"11.99","4.2006056453822965",20761,399
"11.99","4.2006056453822965",20762,399
"11.99","4.2006056453822965",20763,399
"11.99","4.2006056453822965",20764,399
"11.99","4.2006056453822965",20765,399
"11.99","4.2006056453822965",20766,399
"11.99","4.2006056453822965",20767,399
"11.99","4.2006056453822965",20768,399
"11.99","4.2006056453822965",20788,402
"11.99","4.2006056453822965",20789,402
"11.99","4.2006056453822965",20790,402
"11.99","4.2006056453822965",20791,402
"11.99","4.2006056453822965",20792,403
"11.99","4.2006056453822965",20793,403
"11.99","4.2006056453822965",20794,403
"11.99","4.2006056453822965",20795,403
"11.99","4.2006056453822965",20796,403
"11.99","4.2006056453822965",20797,403
"11.99","4.2006056453822965",20798,403
"11.99","4.2006056453822965",20799,403
"11.99","4.2006056453822965",20800,403
"11.99","4.2006056453822965",20801,403
"11.99","4.2006056453822965",20802,403
"11.99","4.2006056453822965",20803,403
"11.99","4.2006056453822965",20804,403
"11.99","4.2006056453822965",20805,403
"11.99","4.2006056453822965",20806,403
"11.99","4.2006056453822965",20818,405
"11.99","4.2006056453822965",20819,405
"11.99","4.2006056453822965",20820,405
"11.99","4.2006056453822965",20821,405
"11.99","4.2006056453822965",20822,405
"11.99","4.2006056453822965",20823,405
"11.99","4.2006056453822965",20824,405
"11.99","4.2006056453822965",20825,405
"11.99","4.2006056453822965",20826,405
"11.99","4.2006056453822965",20827,405
"11.99","4.2006056453822965",20828,405
"11.99","4.2006056453822965",20829,405
"11.99","4.2006056453822965",20830,406
"11.99","4.2006056453822965",20831,406
"11.99","4.2006056453822965",20832,406
"11.99","4.2006056453822965",20833,406
"11.99","4.2006056453822965",20834,406
"11.99","4.2006056453822965",20835,406
"11.99","4.2006056453822965",20836,407
"11.99","4.2006056453822965",20837,407
"11.99","4.2006056453822965",20838,407
"11.99","4.2006056453822965",20839,407
"11.99","4.2006056453822965",20840,407
"11.99","4.2006056453822965",20841,407
"11.99","4.2006056453822965",20842,407
"11.99","4.2006056453822965",20843,407
"11.99","4.2006056453822965",20844,407
"11.99","4.2006056453822965",20845,407
"11.99","4.2006056453822965",20846,407
"11.99","4.2006056453822965",20847,407
"11.99","4.2006056453822965",20848,407
"11.99","4.2006056453822965",20849,408
"11.99","4.2006056453822965",20850,408
"11.99","4.2006056453822965",20851,408
"11.99","4.2006056453822965",20852,408
"11.99","4.2006056453822965",20853,408
"11.99","4.2006056453822965",20854,408
"11.99","4.2006056453822965",20855,408
"11.99","4.2006056453822965",20856,408
"11.99","4.2006056453822965",20857,408
"11.99","4.2006056453822965",20858,408
"11.99","4.2006056453822965",20859,408
"11.99","4.2006056453822965",20860,408
"11.99","4.2006056453822965",20883,411
"11.99","4.2006056453822965",20884,411
"11.99","4.2006056453822965",20885,411
"11.99","4.2006056453822965",20886,411
"11.99","4.2006056453822965",20887,411
"11.99","4.2006056453822965",20888,411
"11.99","4.2006056453822965",20889,411
"11.99","4.2006056453822965",20890,411
"11.99","4.2006056453822965",20910,414
"11.99","4.2006056453822965",20911,414
"11.99","4.2006056453822965",20912,414
"11.99","4.2006056453822965",20913,414
"11.99","4.2006056453822965",20914,414
"11.99","4.2006056453822965",20915,414
"11.99","4.2006056453822965",20916,414
"11.99","4.2006056453822965",20917,414
"11.99","4.2006056453822965",20918,414
"11.99","4.2006056453822965",20919,414
"11.99","4.2006056453822965",20920,415
"11.99","4.2006056453822965",20921,415
"11.99","4.2006056453822965",20922,415
"11.99","4.2006056453822965",20923,415
"11.99","4.2006056453822965",20924,415
"11.99","4.2006056453822965",20925,415
"11.99","4.2006056453822965",20926,415
"11.99","4.2006056453822965",20927,415
"11.99","4.2006056453822965",20928,415
"11.99","4.2006056453822965",20942,417
"11.99","4.2006056453822965",20943,417
"11.99","4.2006056453822965",20944,417
"11.99","4.2006056453822965",20945,417
"11.99","4.2006056453822965",20946,417
"11.99","4.2006056453822965",20947,417
"11.99","4.2006056453822965",20948,417
"11.99","4.2006056453822965",20949,417
"11.99","4.2006056453822965",20950,417
"11.99","4.2006056453822965",20951,417
"11.99","4.2006056453822965",20952,417
"11.99","4.2006056453822965",20953,417
"11.99","4.2006056453822965",20954,417
"11.99","4.2006056453822965",20972,419
"11.99","4.2006056453822965",20973,419
"11.99","4.2006056453822965",20974,419
"11.99","4.2006056453822965",20975,419
"11.99","4.2006056453822965",20976,419
"11.99","4.2006056453822965",20977,419
"11.99","4.2006056453822965",20978,419
"11.99","4.2006056453822965",20979,419
"11.99","4.2006056453822965",20980,419
"11.99","4.2006056453822965",20981,419
"11.99","4.2006056453822965",20982,420
"11.99","4.2006056453822965",20983,420
"11.99","4.2006056453822965",20984,420
"11.99","4.2006056453822965",20985,420
"11.99","4.2006056453822965",20986,420
"11.99","4.2006056453822965",20987,420
"11.99","4.2006056453822965",20988,421
"11.99","4.2006056453822965",20989,421
"11.99","4.2006056453822965",20990,421
"11.99","4.2006056453822965",20991,421
"11.99","4.2006056453822965",20992,421
"11.99","4.2006056453822965",20993,421
"11.99","4.2006056453822965",20994,421
"11.99","4.2006056453822965",20995,421
"11.99","4.2006056453822965",20996,422
"11.99","4.2006056453822965",20997,422
"11.99","4.2006056453822965",20998,422
"11.99","4.2006056453822965",20999,422
"11.99","4.2006056453822965",21000,422
"11.99","4.2006056453822965",21001,422
"11.99","4.2006056453822965",21002,422
"11.99","4.2006056453822965",21003,422
"11.99","4.2006056453822965",21004,422
"11.99","4.2006056453822965",21005,422
"11.99","4.2006056453822965",21006,422
"11.99","4.2006056453822965",21007,422
"11.99","4.2006056453822965",21008,422
"11.99","4.2006056453822965",21033,426
"11.99","4.2006056453822965",21034,426
"11.99","4.2006056453822965",21035,426
"11.99","4.2006056453822965",21036,426
"11.99","4.2006056453822965",21037,426
"11.99","4.2006056453822965",21038,426
"11.99","4.2006056453822965",21039,426
"11.99","4.2006056453822965",21040,426
"11.99","4.2006056453822965",21041,426
"11.99","4.2006056453822965",21042,426
"11.99","4.2006056453822965",21057,430
"11.99","4.2006056453822965",21058,430
"11.99","4.2006056453822965",21059,430
"11.99","4.2006056453822965",21060,430
"11.99","4.2006056453822965",21061,430
"11.99","4.2006056453822965",21062,430
"11.99","4.2006056453822965",21063,430
"11.99","4.2006056453822965",21073,432
"11.99","4.2006056453822965",21074,432
"11.99","4.2006056453822965",21075,432
"11.99","4.2006056453822965",21076,432
"11.99","4.2006056453822965",21077,432
"11.99","4.2006056453822965",21078,433
"11.99","4.2006056453822965",21079,433
"11.99","4.2006056453822965",21080,433
"11.99","4.2006056453822965",21081,433
"11.99","4.2006056453822965",21082,433
"11.99","4.2006056453822965",21083,433
"11.99","4.2006056453822965",21084,433
"11.99","4.2006056453822965",21085,433
"11.99","4.2006056453822965",21086,433
"11.99","4.2006056453822965",21087,434
"11.99","4.2006056453822965",21088,434
"11.99","4.2006056453822965",21089,434
"11.99","4.2006056453822965",21090,434
"11.99","4.2006056453822965",21091,434
"11.99","4.2006056453822965",21092,434
"11.99","4.2006056453822965",21093,434
"11.99","4.2006056453822965",21094,434
"11.99","4.2006056453822965",21095,434
"11.99","4.2006056453822965",21096,434
"11.99","4.2006056453822965",21108,436
"11.99","4.2006056453822965",21109,436
"11.99","4.2006056453822965",21110,436
"11.99","4.2006056453822965",21111,436
"11.99","4.2006056453822965",21112,436
"11.99","4.2006056453822965",21113,436
"11.99","4.2006056453822965",21114,436
"11.99","4.2006056453822965",21115,436
"11.99","4.2006056453822965",21116,436
"11.99","4.2006056453822965",21117,436
"11.99","4.2006056453822965",21118,436
"11.99","4.2006056453822965",21119,436
"11.99","4.2006056453822965",21120,436
"11.99","4.2006056453822965",21128,438
"11.99","4.2006056453822965",21129,438
"11.99","4.2006056453822965",21130,438
"11.99","4.2006056453822965",21131,438
"11.99","4.2006056453822965",21132,438
"11.99","4.2006056453822965",21133,438
"11.99","4.2006056453822965",21134,438
"11.99","4.2006056453822965",21135,438
"11.99","4.2006056453822965",21136,438
"11.99","4.2006056453822965",21152,440
"11.99","4.2006056453822965",21153,440
"11.99","4.2006056453822965",21154,440
"11.99","4.2006056453822965",21155,440
"11.99","4.2006056453822965",21156,440
"11.99","4.2006056453822965",21157,440
"11.99","4.2006056453822965",21158,440
"11.99","4.2006056453822965",21159,440
"11.99","4.2006056453822965",21160,441
"11.99","4.2006056453822965",21161,441
"11.99","4.2006056453822965",21162,441
"11.99","4.2006056453822965",21163,441
"11.99","4.2006056453822965",21164,441
"11.99","4.2006056453822965",21165,441
"11.99","4.2006056453822965",21166,441
"11.99","4.2006056453822965",21167,442
"11.99","4.2006056453822965",21168,442
"11.99","4.2006056453822965",21169,442
"11.99","4.2006056453822965",21170,442
"11.99","4.2006056453822965",21171,442
"11.99","4.2006056453822965",21172,442
"11.99","4.2006056453822965",21173,442
"11.99","4.2006056453822965",21174,442
"11.99","4.2006056453822965",21175,442
"11.99","4.2006056453822965",21200,445
"11.99","4.2006056453822965",21201,445
"11.99","4.2006056453822965",21202,445
"11.99","4.2006056453822965",21203,445
"11.99","4.2006056453822965",21204,445
"11.99","4.2006056453822965",21205,445
"11.99","4.2006056453822965",21206,445
"11.99","4.2006056453822965",21207,445
"11.99","4.2006056453822965",21208,445
"11.99","4.2006056453822965",21209,445
"11.99","4.2006056453822965",21210,445
"11.99","4.2006056453822965",21211,445
"11.99","4.2006056453822965",21212,445
"11.99","4.2006056453822965",21213,445
"11.99","4.2006056453822965",21219,447
"11.99","4.2006056453822965",21220,447
"11.99","4.2006056453822965",21221,447
"11.99","4.2006056453822965",21222,447
"11.99","4.2006056453822965",21223,447
"11.99","4.2006056453822965",21224,447
"11.99","4.2006056453822965",21225,447
"11.99","4.2006056453822965",21226,447
"11.99","4.2006056453822965",21227,447
"11.99","4.2006056453822965",21228,447
"11.99","4.2006056453822965",21229,447
"11.99","4.2006056453822965",21230,447
"11.99","4.2006056453822965",21231,448
"11.99","4.2006056453822965",21232,448
"11.99","4.2006056453822965",21233,448
"11.99","4.2006056453822965",21234,448
"11.99","4.2006056453822965",21235,448
"11.99","4.2006056453822965",21236,448
"11.99","4.2006056453822965",21237,448
"11.99","4.2006056453822965",21238,448
"11.99","4.2006056453822965",21239,448
"11.99","4.2006056453822965",21240,448
"11.99","4.2006056453822965",21247,450
"11.99","4.2006056453822965",21248,450
"11.99","4.2006056453822965",21249,450
"11.99","4.2006056453822965",21250,450
"11.99","4.2006056453822965",21251,450
"11.99","4.2006056453822965",21252,450
"11.99","4.2006056453822965",21253,450
"11.99","4.2006056453822965",21254,450
"11.99","4.2006056453822965",21255,450
"11.99","4.2006056453822965",21256,450
"11.99","4.2006056453822965",21257,451
"11.99","4.2006056453822965",21258,451
"11.99","4.2006056453822965",21259,451
"11.99","4.2006056453822965",21260,451
"11.99","4.2006056453822965",21261,451
"11.99","4.2006056453822965",21262,451
"11.99","4.2006056453822965",21263,451
"11.99","4.2006056453822965",21264,451
"11.99","4.2006056453822965",21265,451
"11.99","4.2006056453822965",21266,451
"11.99","4.2006056453822965",21267,451
"11.99","4.2006056453822965",21268,451
"11.99","4.2006056453822965",21269,451
"11.99","4.2006056453822965",21270,451
"11.99","4.2006056453822965",21271,451
"11.99","4.2006056453822965",21272,451
"11.99","4.2006056453822965",21273,452
"11.99","4.2006056453822965",21274,452
"11.99","4.2006056453822965",21275,452
"11.99","4.2006056453822965",21276,452
"11.99","4.2006056453822965",21277,452
"11.99","4.2006056453822965",21278,452
"11.99","4.2006056453822965",21279,452
"11.99","4.2006056453822965",21280,452
"11.99","4.2006056453822965",21281,453
"11.99","4.2006056453822965",21282,453
"11.99","4.2006056453822965",21283,453
"11.99","4.2006056453822965",21284,453
"11.99","4.2006056453822965",21285,453
"11.99","4.2006056453822965",21286,453
"11.99","4.2006056453822965",21287,453
"11.99","4.2006056453822965",21288,453
"11.99","4.2006056453822965",21289,453
"11.99","4.2006056453822965",21290,453
"11.99","4.2006056453822965",21330,458
"11.99","4.2006056453822965",21331,458
"11.99","4.2006056453822965",21332,458
"11.99","4.2006056453822965",21333,458
"11.99","4.2006056453822965",21334,458
"11.99","4.2006056453822965",21335,458
"11.99","4.2006056453822965",21336,458
"11.99","4.2006056453822965",21337,458
"11.99","4.2006056453822965",21338,459
"11.99","4.2006056453822965",21339,459
"11.99","4.2006056453822965",21340,459
"11.99","4.2006056453822965",21341,459
"11.99","4.2006056453822965",21342,459
"11.99","4.2006056453822965",21343,459
"11.99","4.2006056453822965",21344,459
"11.99","4.2006056453822965",21345,459
"11.99","4.2006056453822965",21346,459
"11.99","4.2006056453822965",21347,459
"11.99","4.2006056453822965",21348,459
"11.99","4.2006056453822965",21349,459
"11.99","4.2006056453822965",21350,460
"11.99","4.2006056453822965",21351,460
"11.99","4.2006056453822965",21352,460
"11.99","4.2006056453822965",21353,460
"11.99","4.2006056453822965",21354,460
"11.99","4.2006056453822965",21355,460
"11.99","4.2006056453822965",21356,460
"11.99","4.2006056453822965",21357,460
"11.99","4.2006056453822965",21358,460
"11.99","4.2006056453822965",21359,460
"11.99","4.2006056453822965",21360,460
"11.99","4.2006056453822965",21361,460
"11.99","4.2006056453822965",21362,461
"11.99","4.2006056453822965",21363,461
"11.99","4.2006056453822965",21364,461
"11.99","4.2006056453822965",21365,461
"11.99","4.2006056453822965",21366,461
"11.99","4.2006056453822965",21367,461
"11.99","4.2006056453822965",21368,461
"11.99","4.2006056453822965",21369,461
"11.99","4.2006056453822965",21370,461
"11.99","4.2006056453822965",21371,461
"11.99","4.2006056453822965",21372,461
"11.99","4.2006056453822965",21373,461
"11.99","4.2006056453822965",21374,461
"11.99","4.2006056453822965",21375,461
"11.99","4.2006056453822965",21398,464
"11.99","4.2006056453822965",21399,464
"11.99","4.2006056453822965",21400,464
"11.99","4.2006056453822965",21401,464
"11.99","4.2006056453822965",21402,464
"11.99","4.2006056453822965",21403,464
"11.99","4.2006056453822965",21404,465
"11.99","4.2006056453822965",21405,465
"11.99","4.2006056453822965",21406,465
"11.99","4.2006056453822965",21407,465
"11.99","4.2006056453822965",21408,465
"11.99","4.2006056453822965",21409,465
"11.99","4.2006056453822965",21410,465
"11.99","4.2006056453822965",21411,465
"11.99","4.2006056453822965",21412,465
"11.99","4.2006056453822965",21413,466
"11.99","4.2006056453822965",21414,466
"11.99","4.2006056453822965",21415,466
"11.99","4.2006056453822965",21416,466
"11.99","4.2006056453822965",21417,466
"11.99","4.2006056453822965",21418,466
"11.99","4.2006056453822965",21419,466
"11.99","4.2006056453822965",21420,466
"11.99","4.2006056453822965",21421,466
"11.99","4.2006056453822965",21422,466
"11.99","4.2006056453822965",21434,468
"11.99","4.2006056453822965",21435,468
"11.99","4.2006056453822965",21436,468
"11.99","4.2006056453822965",21437,468
"11.99","4.2006056453822965",21438,468
"11.99","4.2006056453822965",21439,468
"11.99","4.2006056453822965",21440,468
"11.99","4.2006056453822965",21441,468
"11.99","4.2006056453822965",21442,468
"11.99","4.2006056453822965",21443,468
"11.99","4.2006056453822965",21444,468
"11.99","4.2006056453822965",21445,468
"11.99","4.2006056453822965",21446,468
"11.99","4.2006056453822965",21447,468
"11.99","4.2006056453822965",21463,470
"11.99","4.2006056453822965",21464,470
"11.99","4.2006056453822965",21465,470
"11.99","4.2006056453822965",21466,470
"11.99","4.2006056453822965",21467,470
"11.99","4.2006056453822965",21468,470
"11.99","4.2006056453822965",21469,470
"11.99","4.2006056453822965",21470,470
"11.99","4.2006056453822965",21471,470
"11.99","4.2006056453822965",21472,470
"11.99","4.2006056453822965",21473,470
"11.99","4.2006056453822965",21474,471
"11.99","4.2006056453822965",21475,471
"11.99","4.2006056453822965",21476,471
"11.99","4.2006056453822965",21477,471
"11.99","4.2006056453822965",21478,471
"11.99","4.2006056453822965",21479,471
"11.99","4.2006056453822965",21480,471
"11.99","4.2006056453822965",21481,471
"11.99","4.2006056453822965",21482,471
"11.99","4.2006056453822965",21483,471
"11.99","4.2006056453822965",21484,471
"11.99","4.2006056453822965",21485,471
"11.99","4.2006056453822965",21486,472
"11.99","4.2006056453822965",21487,472
"11.99","4.2006056453822965",21488,472
"11.99","4.2006056453822965",21489,472
"11.99","4.2006056453822965",21490,472
"11.99","4.2006056453822965",21491,472
"11.99","4.2006056453822965",21492,472
"11.99","4.2006056453822965",21493,472
"11.99","4.2006056453822965",21494,472
"11.99","4.2006056453822965",21495,472
"11.99","4.2006056453822965",21529,476
"11.99","4.2006056453822965",21530,476
"11.99","4.2006056453822965",21531,476
"11.99","4.2006056453822965",21532,476
"11.99","4.2006056453822965",21533,476
"11.99","4.2006056453822965",21534,476
"11.99","4.2006056453822965",21535,477
"11.99","4.2006056453822965",21536,477
"11.99","4.2006056453822965",21537,477
"11.99","4.2006056453822965",21538,477
